run_id,arch,recipe_actual,variant,condition_id,stage,transform,descriptor,n_images,n_images_with_exceedance,mean_n_shared_exc,mean_n_shared_nonexc,acc_exc,acc_exc_ci_lo,acc_exc_ci_hi,acc_nonexc,acc_nonexc_ci_lo,acc_nonexc_ci_hi,delta_exc_minus_nonexc,delta_ci_lo,delta_ci_hi,chance_exact,endpoint_class
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,term_1.00,s12_post_norm,T3,centred_l2,2000,2,0.0195,167.9805,1,1,1,0.8986759004,0.8957509199,0.9014793231,0.4133852885,0.3550724638,0.4716981132,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T0,l2,2000,928,1.6575,194.3425,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T0,centred_l2,2000,928,1.6575,194.3425,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T0,l2,2000,1543,3.3845,192.6155,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T0,centred_l2,2000,1543,3.3845,192.6155,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T0,l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T0,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T1,l2,2000,928,1.6575,194.3425,0.9915413187,0.9870683688,0.9953234984,0.9865134048,0.9847501072,0.9881116399,0.004031121827,-0.0005410197267,0.008189659799,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T1,centred_l2,2000,928,1.6575,194.3425,0.9913948048,0.9869210288,0.9951992998,0.986783902,0.9850623543,0.9883734774,0.003527053205,-0.001071457773,0.007684439084,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T1,l2,2000,1543,3.3845,192.6155,0.9902779545,0.9867212517,0.9933704514,0.9828481796,0.9809552508,0.9846174305,0.007735047008,0.004168724356,0.0110640388,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T1,centred_l2,2000,1543,3.3845,192.6155,0.9908184488,0.9873007261,0.9938832793,0.9835036947,0.9816516209,0.985228705,0.007518462293,0.003996269686,0.01077507352,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T1,l2,2000,0,0,196,MISSING,MISSING,MISSING,0.985619898,0.9838316327,0.9872577168,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T1,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,0.9860255102,0.9842627551,0.987630102,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T2,l2,2000,910,1.594,180.406,0.9717225099,0.9632490546,0.9793054479,0.9727516251,0.9711486823,0.9743567111,-0.005282631509,-0.01373591561,0.002370236822,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T2,centred_l2,2000,910,1.594,180.406,0.9731289484,0.9650566477,0.9803413202,0.9727612923,0.971129796,0.9743644279,-0.003957818867,-0.0120064082,0.003383033574,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T2,l2,2000,1528,3.5235,178.4765,0.9885344122,0.9850942329,0.9917202226,0.9708381914,0.9691419906,0.972494506,0.01918533252,0.01539223832,0.02283269653,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T2,centred_l2,2000,1528,3.5235,178.4765,0.9896592618,0.9865725308,0.9925020922,0.9708861368,0.9691683973,0.9725656626,0.02013954989,0.01666186912,0.02349931223,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T2,l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9727005495,0.9710933379,0.9742885302,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T2,centred_l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9728983516,0.9712857143,0.9744972527,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T3,l2,2000,880,1.519,166.481,0.9652700397,0.9557051282,0.9740172314,0.9685503404,0.9666867444,0.970360106,-0.006205301069,-0.0158308789,0.002748187947,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s11_out,T3,centred_l2,2000,880,1.519,166.481,0.9662578398,0.9570503672,0.9747155217,0.9683477483,0.9664311147,0.9701890136,-0.005061447461,-0.01446400446,0.003637510167,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T3,l2,2000,1516,3.433,164.567,0.984904474,0.9809864324,0.9884023901,0.9656433837,0.9636880143,0.9675286132,0.02156432093,0.01710716498,0.02575508695,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,hist,T3,centred_l2,2000,1516,3.433,164.567,0.9845839353,0.9806082938,0.9881588306,0.9655472625,0.963581033,0.9674547881,0.02126457909,0.01677966357,0.02547787761,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T3,l2,2000,0,0,168,MISSING,MISSING,MISSING,0.9681458333,0.966303497,0.969946503,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,native,s12_post_norm,T3,centred_l2,2000,0,0,168,MISSING,MISSING,MISSING,0.9682321429,0.966360119,0.970047619,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T0,l2,2000,928,1.6575,194.3425,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T0,centred_l2,2000,928,1.6575,194.3425,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T0,l2,2000,1602,3.6375,192.3625,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T0,centred_l2,2000,1602,3.6375,192.3625,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T0,l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T0,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T1,l2,2000,928,1.6575,194.3425,0.9915413187,0.9870683688,0.9953234984,0.9865134048,0.9847501072,0.9881116399,0.004031121827,-0.0005410197267,0.008189659799,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T1,centred_l2,2000,928,1.6575,194.3425,0.9913948048,0.9869210288,0.9951992998,0.986783902,0.9850623543,0.9883734774,0.003527053205,-0.001071457773,0.007684439084,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T1,l2,2000,1602,3.6375,192.3625,0.9911499475,0.9877512828,0.9941047254,0.983127672,0.9812718536,0.9848664938,0.008309469263,0.004821079805,0.01153438549,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T1,centred_l2,2000,1602,3.6375,192.3625,0.991315663,0.9879286625,0.994217952,0.9837685253,0.9819488463,0.9854693298,0.007735629323,0.004244106779,0.01092919963,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T1,l2,2000,0,0,196,MISSING,MISSING,MISSING,0.9857168367,0.9839336735,0.9873469388,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T1,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,0.986125,0.9843876276,0.9877220026,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T2,l2,2000,910,1.594,180.406,0.9717225099,0.9632490546,0.9793054479,0.9727516251,0.9711486823,0.9743567111,-0.005282631509,-0.01373591561,0.002370236822,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T2,centred_l2,2000,910,1.594,180.406,0.9731289484,0.9650566477,0.9803413202,0.9727612923,0.971129796,0.9743644279,-0.003957818867,-0.0120064082,0.003383033574,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T2,l2,2000,1604,3.83,178.17,0.990026783,0.9869605564,0.9927650184,0.9708745369,0.969174957,0.9725534737,0.02030708694,0.01685219267,0.0235605796,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T2,centred_l2,2000,1604,3.83,178.17,0.9906967708,0.9879647391,0.9931738355,0.9709539459,0.9692408833,0.9726288703,0.02081982751,0.01761445725,0.02388385305,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T2,l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9727664835,0.9711593407,0.9743598901,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T2,centred_l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9729093407,0.9712967033,0.9745054945,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T3,l2,2000,880,1.519,166.481,0.9652700397,0.9557051282,0.9740172314,0.9685503404,0.9666867444,0.970360106,-0.006205301069,-0.0158308789,0.002748187947,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s11_out,T3,centred_l2,2000,880,1.519,166.481,0.9662578398,0.9570503672,0.9747155217,0.9683477483,0.9664311147,0.9701890136,-0.005061447461,-0.01446400446,0.003637510167,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T3,l2,2000,1571,3.7355,164.2645,0.9868317655,0.9833021177,0.9900726892,0.9656615701,0.9637014009,0.9675659061,0.02299963118,0.01896340958,0.02686083974,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,hist,T3,centred_l2,2000,1571,3.7355,164.2645,0.9867215696,0.9831350789,0.9900321711,0.9655484282,0.9635647694,0.967480935,0.02305620672,0.01897632095,0.02698691358,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T3,l2,2000,0,0,168,MISSING,MISSING,MISSING,0.968139881,0.9662767857,0.969952381,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,term_1.00,s12_post_norm,T3,centred_l2,2000,0,0,168,MISSING,MISSING,MISSING,0.9682619048,0.9663779018,0.9700893601,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T0,l2,2000,1260,2.554,193.446,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T0,centred_l2,2000,1260,2.554,193.446,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T0,l2,2000,1324,2.287,193.713,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T0,centred_l2,2000,1324,2.287,193.713,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T0,l2,2000,1,0.008,195.992,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T0,centred_l2,2000,1,0.008,195.992,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T1,l2,2000,1260,2.554,193.446,0.9950691334,0.9920838073,0.997586254,0.9945301259,0.9932306971,0.995651245,0.0003987034948,-0.00267339654,0.003224558562,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T1,centred_l2,2000,1260,2.554,193.446,0.995092476,0.9921095505,0.9976291353,0.9947020564,0.9934222563,0.995801475,0.0002301253636,-0.002832193073,0.003054631162,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T1,l2,2000,1324,2.287,193.713,0.9931309748,0.98937895,0.9963469096,0.9932940988,0.9919558184,0.9944720667,-0.0008393946386,-0.004833860056,0.002766827613,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T1,centred_l2,2000,1324,2.287,193.713,0.9935091472,0.9897306875,0.9967272056,0.9933576774,0.9920157108,0.9945449503,-0.0004956063348,-0.004484111709,0.003099635261,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T1,l2,2000,1,0.008,195.992,0.9375,0.9375,0.9375,0.9940130385,0.9927116922,0.9951616071,-0.006944444444,-0.006944444444,-0.006944444444,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T1,centred_l2,2000,1,0.008,195.992,0.9375,0.9375,0.9375,0.9942171202,0.9929217616,0.9953472222,-0.006944444444,-0.006944444444,-0.006944444444,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T2,l2,2000,1264,2.6655,179.3345,0.9846616207,0.9806378132,0.988497168,0.9744536818,0.9728195406,0.9760314829,0.01087727925,0.006493915795,0.0151416239,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T2,centred_l2,2000,1264,2.6655,179.3345,0.9855535163,0.9817720831,0.9890937314,0.9744395662,0.972789615,0.9760570502,0.0117958565,0.007748375169,0.01579297835,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T2,l2,2000,1280,2.223,179.777,0.9877498444,0.9833352659,0.9916457975,0.9719951895,0.970318623,0.9736463963,0.01365021798,0.008877520184,0.01791513818,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T2,centred_l2,2000,1280,2.223,179.777,0.9881080409,0.9837650056,0.9920277417,0.9719157787,0.9702202034,0.9735640406,0.01402947178,0.009253990449,0.01828606222,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T2,l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9743324176,0.9726977335,0.9759286401,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T2,centred_l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9744423077,0.9728103709,0.976043956,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T3,l2,2000,1177,2.4055,165.5945,0.9795791013,0.9740235817,0.9846407556,0.9699459659,0.9680464599,0.9717516141,0.01067690575,0.004625590008,0.01633033712,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s11_out,T3,centred_l2,2000,1177,2.4055,165.5945,0.9795843209,0.9738982889,0.9846302987,0.9695386818,0.9676342269,0.9713739778,0.0109595025,0.004843098211,0.01668394835,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T3,l2,2000,1190,1.993,166.007,0.9873452269,0.9823903548,0.9916357655,0.9659939897,0.9640161777,0.9679061904,0.01890294726,0.01342356206,0.02395583888,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,hist,T3,centred_l2,2000,1190,1.993,166.007,0.9875020168,0.9825777085,0.9918445056,0.965760529,0.9637606531,0.9676770201,0.01921201219,0.01374044323,0.024286992,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T3,l2,2000,1,0.0055,167.9945,0.9090909091,0.9090909091,0.9090909091,0.9691574917,0.9672675363,0.9709762649,0.1893456862,0.1893456862,0.1893456862,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,native,s12_post_norm,T3,centred_l2,2000,1,0.0055,167.9945,0.9090909091,0.9090909091,0.9090909091,0.9692761222,0.9673957423,0.9710976086,0.2020845397,0.2020845397,0.2020845397,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T0,l2,2000,1260,2.554,193.446,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T0,centred_l2,2000,1260,2.554,193.446,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T0,l2,2000,1484,2.851,193.149,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T0,centred_l2,2000,1484,2.851,193.149,1,1,1,1,1,1,0,0,0,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T0,l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T0,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,1,1,1,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T1,l2,2000,1260,2.554,193.446,0.9950691334,0.9920838073,0.997586254,0.9945301259,0.9932306971,0.995651245,0.0003987034948,-0.00267339654,0.003224558562,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T1,centred_l2,2000,1260,2.554,193.446,0.995092476,0.9921095505,0.9976291353,0.9947020564,0.9934222563,0.995801475,0.0002301253636,-0.002832193073,0.003054631162,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T1,l2,2000,1484,2.851,193.149,0.9955743285,0.9930450187,0.9976708632,0.9933334715,0.992004231,0.9945039838,0.001815317998,-0.00101804133,0.004400363524,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T1,centred_l2,2000,1484,2.851,193.149,0.9957599302,0.9932467107,0.9978280981,0.9934276285,0.9920848199,0.994609717,0.001877461487,-0.0009555544383,0.004467341653,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T1,l2,2000,0,0,196,MISSING,MISSING,MISSING,0.9940892857,0.9927984056,0.9952168367,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T1,centred_l2,2000,0,0,196,MISSING,MISSING,MISSING,0.9942704082,0.9929820791,0.9953954082,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T2,l2,2000,1264,2.6655,179.3345,0.9846616207,0.9806378132,0.988497168,0.9744536818,0.9728195406,0.9760314829,0.01087727925,0.006493915795,0.0151416239,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T2,centred_l2,2000,1264,2.6655,179.3345,0.9855535163,0.9817720831,0.9890937314,0.9744395662,0.972789615,0.9760570502,0.0117958565,0.007748375169,0.01579297835,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T2,l2,2000,1446,2.8105,179.1895,0.9891665159,0.985440597,0.9925071244,0.9724106632,0.9707091827,0.9740427537,0.01648522226,0.01239588795,0.02031944679,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T2,centred_l2,2000,1446,2.8105,179.1895,0.9896303444,0.986043566,0.9928319539,0.9721782201,0.9704691738,0.9738334895,0.01718695331,0.01320566402,0.02094143556,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T2,l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9744258242,0.9727911401,0.9760137363,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T2,centred_l2,2000,0,0,182,MISSING,MISSING,MISSING,0.9745494505,0.9729175137,0.9761428571,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T3,l2,2000,1177,2.4055,165.5945,0.9795791013,0.9740235817,0.9846407556,0.9699459659,0.9680464599,0.9717516141,0.01067690575,0.004625590008,0.01633033712,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s11_out,T3,centred_l2,2000,1177,2.4055,165.5945,0.9795843209,0.9738982889,0.9846302987,0.9695386818,0.9676342269,0.9713739778,0.0109595025,0.004843098211,0.01668394835,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T3,l2,2000,1368,2.553,165.447,0.9902232613,0.986550272,0.993462794,0.9661950684,0.9642027793,0.9681151107,0.02399456906,0.01969000875,0.02811138359,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,hist,T3,centred_l2,2000,1368,2.553,165.447,0.9900123124,0.986105108,0.9934319036,0.9660296413,0.9640152929,0.9679497338,0.02383837291,0.01948964999,0.02796203701,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T3,l2,2000,0,0,168,MISSING,MISSING,MISSING,0.9693035714,0.9674225446,0.9711309524,MISSING,MISSING,MISSING,0.005102040816,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,term_1.00,s12_post_norm,T3,centred_l2,2000,0,0,168,MISSING,MISSING,MISSING,0.9695029762,0.9676278274,0.971321503,MISSING,MISSING,MISSING,0.005102040816,secondary
