scope,run_id,arch,recipe_actual,variant,stage,transform,descriptor,diagnostic,n,spearman_rho,mean_acc_exact,mean_diagnostic,endpoint_class
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,4.288,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0.355,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0.355,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.9629719388,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.9629719388,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.9639234694,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.9639234694,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T1,l2,count_mad_s11,2000,MISSING,0.9584438776,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T1,l2,count_mad_stage,2000,MISSING,0.9584438776,4.288,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.9589846939,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.9589846939,4.288,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.9626454082,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.9626454082,0.355,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.9633188776,8.1205,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.9633188776,0.355,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.9587142857,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.9587142857,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.9596978022,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.9596978022,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T2,l2,count_mad_s11,2000,MISSING,0.9558791209,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T2,l2,count_mad_stage,2000,MISSING,0.9558791209,4.268,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.9569917582,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.9569917582,4.268,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.9595357143,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9595357143,0.344,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.960217033,8.4705,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.960217033,0.344,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.9468363095,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.9468363095,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.9480714286,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.9480714286,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T3,l2,count_mad_s11,2000,MISSING,0.9422589286,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T3,l2,count_mad_stage,2000,MISSING,0.9422589286,4.272,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.9430863095,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,hist,T3,centred_l2,count_mad_stage,2000,MISSING,0.9430863095,4.272,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T3,l2,count_mad_s11,2000,MISSING,0.9470386905,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.9470386905,0.349,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T3,centred_l2,count_mad_s11,2000,MISSING,0.947985119,8.4395,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,s12_post_norm,T3,centred_l2,count_mad_stage,2000,MISSING,0.947985119,0.349,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_stage,2000,MISSING,1,11.6625,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,11.6625,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0.018,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0.018,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.9124285714,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.9124285714,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.9133214286,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.9133214286,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_s11,2000,MISSING,0.9090153061,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_stage,2000,MISSING,0.9090153061,11.6625,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.9102040816,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.9102040816,11.6625,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.9143392857,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.9143392857,0.018,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.9150459184,14.128,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.9150459184,0.018,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.9174450549,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.9174450549,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.9183543956,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.9183543956,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_s11,2000,MISSING,0.915467033,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_stage,2000,MISSING,0.915467033,11.5345,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.916739011,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.916739011,11.5345,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.9193598901,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9193598901,0.0105,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.920032967,14.266,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.920032967,0.0105,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.8999613095,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.8999613095,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.9009464286,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.9009464286,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_s11,2000,MISSING,0.8970833333,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_stage,2000,MISSING,0.8970833333,11.5835,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.8982172619,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_stage,2000,MISSING,0.8982172619,11.5835,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_s11,2000,MISSING,0.9021815476,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.9021815476,0.01,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_s11,2000,MISSING,0.9029315476,14.2695,descriptive
across_checkpoints,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_stage,2000,MISSING,0.9029315476,0.01,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_stage,2000,MISSING,1,16.014,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.014,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_s11,2000,MISSING,0.8712219388,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_stage,2000,MISSING,0.8712219388,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_s11,2000,MISSING,0.8717678571,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_stage,2000,MISSING,0.8717678571,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_s11,2000,MISSING,0.8669183673,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_stage,2000,MISSING,0.8669183673,16.014,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_s11,2000,MISSING,0.8665178571,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_stage,2000,MISSING,0.8665178571,16.014,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_s11,2000,MISSING,0.8775153061,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.8775153061,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_s11,2000,MISSING,0.8759209184,16.361,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.8759209184,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_s11,2000,MISSING,0.9083516484,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_stage,2000,MISSING,0.9083516484,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_s11,2000,MISSING,0.9091263736,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_stage,2000,MISSING,0.9091263736,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_s11,2000,MISSING,0.9061098901,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_stage,2000,MISSING,0.9061098901,16.0985,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_s11,2000,MISSING,0.9059120879,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_stage,2000,MISSING,0.9059120879,16.0985,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_s11,2000,MISSING,0.9145082418,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9145082418,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_s11,2000,MISSING,0.9128049451,16.547,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.9128049451,0,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_s11,2000,MISSING,0.8901875,16.6405,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_stage,2000,MISSING,0.8901875,16.6405,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_s11,2000,MISSING,0.8915267857,16.6405,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_stage,2000,MISSING,0.8915267857,16.6405,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_s11,2000,MISSING,0.8873690476,16.6405,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_stage,2000,MISSING,0.8873690476,16.1715,descriptive
across_checkpoints,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_s11,2000,MISSING,0.887452381,16.6405,descriptive
