cell,arch,recipe_actual,contrast,pair_label,pair_kind,stage,transform,descriptor,n_pairs,n_images_paired,n_images_dropped,delta_acc_exact,ci_lo,ci_hi,delta_acc_1,a_acc_exact,b_acc_exact,chance_exact,endpoint_class
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T1,l2,1,2000,0,-0.005224489796,-0.005801020408,-0.004655612245,-0.001071428571,0.985619898,0.9908443878,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T1,l2,1,2000,0,-0.001288265306,-0.001640306122,-0.0009464285714,-0.0004821428571,0.9940127551,0.9953010204,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T2,centred_l2,1,2000,0,0.004321428571,0.003804945055,0.004846153846,0.0005659340659,0.9728983516,0.9685769231,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T2,centred_l2,1,2000,0,0.01137912088,0.01074175824,0.01202472527,0.003093406593,0.9744423077,0.9630631868,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T2,l2,1,2000,0,0.004206043956,0.003695054945,0.004728021978,0.0004752747253,0.9727005495,0.9684945055,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T2,l2,1,2000,0,0.01143681319,0.01079114011,0.01208791209,0.003096153846,0.9743324176,0.9628956044,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T3,centred_l2,1,2000,0,0.004473214286,0.003883928571,0.005071502976,0.003651785714,0.9682321429,0.9637589286,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T3,centred_l2,1,2000,0,0.01269940476,0.01194345238,0.01346130952,0.009175595238,0.9692827381,0.9565833333,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T3,l2,1,2000,0,0.004178571429,0.003592261905,0.004788690476,0.003613095238,0.9681458333,0.9639672619,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T3,l2,1,2000,0,0.01263095238,0.01186599702,0.01339285714,0.008949404762,0.9691636905,0.9565327381,0.005102040816,secondary
