run_id,arch,recipe_actual,variant,provenance_tag,condition_id,stage,transform,descriptor,n_images,n_shared,grid,chance_exact,chance_1,acc_exact_mean,acc_exact_ci_lo,acc_exact_ci_hi,acc_1_mean,acc_1_ci_lo,acc_1_ci_hi,mean_nn_sim,acc_exact_over_chance,endpoint_class
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9068983516,0.9040768544,0.9096513049,0.9403406593,0.9386785714,0.9419945055,0.9728493971,177.7520769,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9076813187,0.9048406593,0.9104699176,0.9413241758,0.939670261,0.9429725275,0.958144622,177.9055385,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9104203297,0.9076015797,0.9131923764,0.9439038462,0.9422554945,0.9455357143,0.9689665229,178.4423846,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9111016484,0.9082938874,0.9138406593,0.9449065934,0.9432993819,0.9465164835,0.955204426,178.5759231,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8958482143,0.8928928571,0.8986905506,0.9251904762,0.922875,0.9274197173,0.9617791232,175.58625,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8972321429,0.8942886905,0.9000535714,0.926702381,0.9244136161,0.9288869048,0.9394882066,175.8575,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8929761905,0.8900267113,0.8958631696,0.9218244048,0.9194613095,0.9241102679,0.9563291467,175.0233333,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8943154762,0.8913570685,0.8971905506,0.9234404762,0.9211011905,0.9257025298,0.9347668535,175.2858333,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.897514881,0.8945773065,0.9003424107,0.9262678571,0.9239642113,0.9285119048,0.9504875866,175.9129167,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8987202381,0.8958183036,0.9015122024,0.9273720238,0.9251070685,0.9295775298,0.9298097426,176.1491667,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999983,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9865255102,0.9847703444,0.9881200893,0.9942729592,0.9928877551,0.9954897959,0.9323448441,193.359,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9867857143,0.9850637117,0.9883725128,0.9943035714,0.9929208546,0.9955179209,0.9147567068,193.41,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9829719388,0.9811096301,0.9847066964,0.9929234694,0.9914744898,0.9942168367,0.9010424057,192.6625,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9836096939,0.9817882653,0.9853061224,0.9931454082,0.9917091837,0.9944184311,0.88988003,192.7875,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.985619898,0.9838316327,0.9872577168,0.9939642857,0.9925306122,0.9952091837,0.9030395332,193.1815,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9860255102,0.9842627551,0.987630102,0.9940892857,0.9926734056,0.9953342474,0.8918592237,193.261,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9725741758,0.9709724588,0.9741731456,0.9954313187,0.9949669643,0.9958763736,0.9806829981,190.6245385,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9725934066,0.9709697802,0.9741978709,0.9954395604,0.9949697802,0.9958873626,0.9720772267,190.6283077,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9711703297,0.9695246566,0.9727747253,0.9947912088,0.9943159341,0.9952472527,0.9711639314,190.3493846,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9712335165,0.9695850962,0.9728598901,0.9948956044,0.9944120879,0.9953598901,0.9651141152,190.3617692,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9727005495,0.9710933379,0.9742885302,0.9953076923,0.9948324176,0.995760989,0.9715777646,190.6493077,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9728983516,0.9712857143,0.9744972527,0.9954725275,0.9949972527,0.9959203297,0.9655965286,190.6880769,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9682440476,0.9663927083,0.970047619,0.9843571429,0.9833154018,0.9853720238,0.9673946715,189.7758333,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9680505952,0.9661457589,0.9698869048,0.9843541667,0.9832827381,0.9853869048,0.9540078634,189.7379167,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9658541667,0.963952381,0.967702381,0.9832559524,0.9821904762,0.984297619,0.9517304981,189.3074167,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9657410714,0.9638035714,0.9676071429,0.9832172619,0.9821339286,0.9842708333,0.9424017124,189.28525,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9681458333,0.966303497,0.969946503,0.984577381,0.9835326637,0.9856041667,0.9526009105,189.7565833,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9682321429,0.966360119,0.970047619,0.9846190476,0.9835714286,0.9856458333,0.9434612929,189.7735,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999983,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999981,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999999,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999985,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9865255102,0.9847703444,0.9881200893,0.9942729592,0.9928877551,0.9954897959,0.9323448441,193.359,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9867857143,0.9850637117,0.9883725128,0.9943035714,0.9929208546,0.9955179209,0.9147567068,193.41,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9832729592,0.9814234694,0.9849720026,0.9930306122,0.9915841837,0.9943086735,0.9003610368,192.7215,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9838979592,0.9820969388,0.9855714923,0.9932576531,0.9918418367,0.9945178571,0.8891000409,192.844,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9857168367,0.9839336735,0.9873469388,0.9939821429,0.9925561224,0.9952321429,0.9026437364,193.2005,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.986125,0.9843876276,0.9877220026,0.9941326531,0.9927295281,0.9953596939,0.8910215333,193.2805,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9725741758,0.9709724588,0.9741731456,0.9954313187,0.9949669643,0.9958763736,0.9806829981,190.6245385,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9725934066,0.9709697802,0.9741978709,0.9954395604,0.9949697802,0.9958873626,0.9720772267,190.6283077,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9712802198,0.9696400412,0.9728929258,0.9948598901,0.9943763736,0.9953160027,0.970698568,190.3709231,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9713626374,0.9697169643,0.9729725275,0.9949478022,0.9944587912,0.9954120879,0.9648238536,190.3870769,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9727664835,0.9711593407,0.9743598901,0.9953626374,0.9948983516,0.9958050137,0.9712416176,190.6622308,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9729093407,0.9712967033,0.9745054945,0.9955137363,0.9950467033,0.9959532967,0.965230754,190.6902308,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9682440476,0.9663927083,0.970047619,0.9843571429,0.9833154018,0.9853720238,0.9673946715,189.7758333,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9680505952,0.9661457589,0.9698869048,0.9843541667,0.9832827381,0.9853869048,0.9540078634,189.7379167,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9660029762,0.9641041667,0.9678542411,0.9834077381,0.9823392113,0.9844494792,0.9507239644,189.3365833,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9658839286,0.9639552827,0.9677709077,0.9832559524,0.9821815476,0.984306622,0.9417691356,189.31325,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.968139881,0.9662767857,0.969952381,0.9845208333,0.9834642113,0.9855535714,0.951799883,189.7554167,secondary
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9682619048,0.9663779018,0.9700893601,0.9846309524,0.9835684524,0.9856607143,0.9427388585,189.7793333,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999984,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999984,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9944719388,0.9931861607,0.9955970026,0.9969030612,0.9958060587,0.9978239796,0.949694296,194.9165,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9946428571,0.993372449,0.9957423469,0.9969821429,0.9959030612,0.9978877551,0.9365463011,194.95,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9932780612,0.9919540816,0.9944438776,0.9965102041,0.9954132015,0.9974438776,0.9315830452,194.6825,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9933469388,0.9920204082,0.9945179209,0.9965076531,0.9954106505,0.9974464286,0.918820762,194.696,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9940127551,0.9927116709,0.9951607781,0.9967755102,0.9956683036,0.9976989796,0.9288496098,194.8265,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9942168367,0.9929209184,0.9953469388,0.9968392857,0.995747449,0.9977577168,0.9187004779,194.8665,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9744120879,0.9727884615,0.9759835165,0.9956456044,0.9951840659,0.9960824863,0.9799710003,190.9847692,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9744093407,0.9727664835,0.9760028159,0.9956950549,0.995228022,0.9961291209,0.9716183288,190.9842308,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9721043956,0.9704395604,0.9737335165,0.994793956,0.9943076923,0.9952692308,0.9726694547,190.5324615,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9720302198,0.9703461538,0.9736620879,0.9948983516,0.9944120879,0.9953708791,0.9646026363,190.5179231,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9743324176,0.9726977335,0.9759286401,0.995532967,0.9950824176,0.9959725275,0.9709023313,190.9691538,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9744423077,0.9728103709,0.976043956,0.99575,0.9953021978,0.9961730769,0.964657845,190.9906923,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9697232143,0.9678541667,0.9715238839,0.9850267857,0.983922619,0.986077381,0.9660670508,190.06575,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9693005952,0.9674136905,0.9711220238,0.9848541667,0.9837291667,0.9859285714,0.9528874713,189.9829167,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.966077381,0.964115997,0.9679642857,0.9831279762,0.9819702381,0.9842470238,0.9539402403,189.3511667,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9658541667,0.963875,0.9677440476,0.9828065476,0.9816369048,0.9839404762,0.9412963887,189.3074167,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9691636905,0.9672738095,0.9709821429,0.9848660714,0.9837529762,0.9859286458,0.9514608712,189.9560833,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9692827381,0.9674017857,0.9711012649,0.9848988095,0.9837796875,0.9859673363,0.9414880556,189.9794167,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999983,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999993,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999991,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9944719388,0.9931861607,0.9955970026,0.9969030612,0.9958060587,0.9978239796,0.949694296,194.9165,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9946428571,0.993372449,0.9957423469,0.9969821429,0.9959030612,0.9978877551,0.9365463011,194.95,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9933392857,0.9920331633,0.9944923469,0.9965280612,0.9954387117,0.9974591837,0.9310454916,194.6945,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9934387755,0.9921197704,0.9945995536,0.9965586735,0.9954668367,0.9974898597,0.9181758783,194.714,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9940892857,0.9927984056,0.9952168367,0.9968341837,0.9957524872,0.997744898,0.9284986666,194.8415,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9942704082,0.9929820791,0.9953954082,0.9968571429,0.9957729592,0.9977729592,0.9178504327,194.877,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9744120879,0.9727884615,0.9759835165,0.9956456044,0.9951840659,0.9960824863,0.9799710003,190.9847692,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9744093407,0.9727664835,0.9760028159,0.9956950549,0.995228022,0.9961291209,0.9716183288,190.9842308,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9726346154,0.9709861951,0.9742363324,0.9950027473,0.9945274725,0.995467033,0.9721293648,190.6363846,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9724120879,0.9707389423,0.974035783,0.9950467033,0.9945631868,0.9955082418,0.9643029439,190.5927692,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9744258242,0.9727911401,0.9760137363,0.9956098901,0.9951538462,0.996043956,0.9705436212,190.9874615,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9745494505,0.9729175137,0.9761428571,0.9958021978,0.9953571429,0.996228022,0.9641951325,191.0116923,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9697232143,0.9678541667,0.9715238839,0.9850267857,0.983922619,0.986077381,0.9660670508,190.06575,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9693005952,0.9674136905,0.9711220238,0.9848541667,0.9837291667,0.9859285714,0.9528874713,189.9829167,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9664404762,0.964490997,0.9683184524,0.9833571429,0.9822142113,0.9844762649,0.9528385289,189.4223333,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9662916667,0.964318378,0.9681667411,0.983014881,0.9818392113,0.9841517857,0.9405921437,189.3931667,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9693035714,0.9674225446,0.9711309524,0.9848571429,0.9837410714,0.9859345238,0.9506198415,189.9835,secondary
e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9695029762,0.9676278274,0.971321503,0.9849583333,0.9838392857,0.9860238095,0.9405920346,190.0225833,secondary
