run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,permutations_sha256,condition_id,family,layer,index,n_images,mean_delta_nll,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_delta_nll_positive,mean_delta_update_norm,median_delta_update_norm,max_abs_logit_diff_vs_native,bit_identical_to_original,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L7,ringperm,7,0,10000,8.077329658e-05,-0.0001832691469,0.0003491502224,0,-0.01,0.5018,4.456698812,4.377802134,0.3187322617,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L8,ringperm,8,0,10000,-3.552792184e-05,-0.0001040494957,3.316438439e-05,0,-0.01,0.4765,1.759993609,1.726610422,0.07029056549,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L7,ringperm,7,1,10000,0.0002545592215,-5.594188562e-06,0.000510883244,0,-0.03,0.4962,4.541612216,4.462819815,0.3149373531,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L8,ringperm,8,1,10000,-6.45836629e-05,-0.0001375483742,7.996749505e-06,0,0,0.4722,1.863657996,1.82755667,0.1293363571,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L7,ringperm,7,2,10000,0.0002353205707,-1.681748232e-05,0.0004872585283,0,-0.03,0.4911,4.476937522,4.399120569,0.2667832375,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L8,ringperm,8,2,10000,-2.56438639e-05,-9.720903081e-05,4.664388757e-05,0,-0.01,0.4832,1.822042837,1.785385191,0.10496521,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L7,ringperm,7,3,10000,0.000252117563,-1.409984346e-05,0.0005152821407,0,-0.05,0.4943,4.647714092,4.561670542,0.303504467,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L8,ringperm,8,3,10000,-3.397615626e-05,-0.000103255871,3.705935589e-05,0,0,0.4752,1.815903929,1.777238369,0.1171517372,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L7,ringperm,7,4,10000,0.0001796887219,-7.927592832e-05,0.0004435692606,0,-0.05,0.4905,4.545367139,4.45776844,0.3222398758,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L8,ringperm,8,4,10000,-3.643292673e-05,-0.000106680789,3.566567984e-05,0,-0.01,0.4732,1.818701367,1.782285929,0.1044511795,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L7,ringperm,7,5,10000,0.0001727519069,-5.424133148e-05,0.0004004949789,0,-0.02,0.4852,4.131975598,4.062806368,0.2464160919,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L8,ringperm,8,5,10000,-4.747468345e-05,-0.0001159746805,2.128791705e-05,0,-0.01,0.4777,1.737693511,1.702226341,0.1123600006,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm6_L7,ringperm,7,6,10000,0.000198931881,-3.298601096e-05,0.0004307990583,0,0.01,0.5008,4.333406958,4.252527237,0.2659521103,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm6_L8,ringperm,8,6,10000,-7.280444019e-05,-0.0001374519539,-9.212532239e-06,1,-0.01,0.4785,1.745812506,1.715420067,0.08466529846,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm7_L7,ringperm,7,7,10000,0.0002778193485,1.40040098e-05,0.0005371385504,1,0,0.5008,4.331982246,4.255848646,0.3209061623,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm7_L8,ringperm,8,7,10000,-7.106488422e-05,-0.0001357514269,-5.356664835e-06,1,0.02,0.4698,1.748661762,1.714501262,0.07201862335,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L7,ringperm,7,8,10000,0.0002431096021,-2.362824945e-05,0.0005097311212,0,-0.02,0.4998,4.532315091,4.451466084,0.291986227,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L8,ringperm,8,8,10000,-2.69730445e-05,-9.460724314e-05,4.065800697e-05,0,0,0.4825,1.725971608,1.692622602,0.0838971138,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L7,ringperm,7,9,10000,0.0002733854812,1.320104829e-05,0.0005338613534,1,-0.07,0.4978,4.654690378,4.568216085,0.3375267982,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vitb_mixup_saga_s1,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L8,ringperm,8,9,10000,-3.199518621e-05,-9.986254243e-05,3.638519614e-05,0,0,0.4732,1.786101511,1.75211513,0.09877681732,0,10000,0,a4e0e0ccd3b4cd4d40b9f46417d602d8eed4913a29b36f5b3bce78e1dfe77229,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L7,dihedral,7,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L8,dihedral,8,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L7,dihedral,7,1,10000,-2.639130764e-05,-7.155272557e-05,1.71402858e-05,0,-0.01,0.5022,0.4432755135,0.4384740144,0.05192112923,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L8,dihedral,8,1,10000,3.383621555e-05,-5.029686494e-06,7.251825909e-05,0,0.01,0.5046,0.4683511903,0.4598717093,0.03459501266,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L7,dihedral,7,2,10000,3.000281621e-05,-0.000447229012,0.0005172386159,0,0.01,0.4982,2.673195589,2.673465371,0.5766661167,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L8,dihedral,8,2,10000,0.0001205054943,-0.0001061558118,0.0003455382705,0,-0.01,0.5133,1.634367721,1.618078947,0.2973456383,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L7,dihedral,7,3,10000,0.0006334840655,0.0001682017299,0.001107296607,1,-0.09,0.4894,2.639142685,2.636405826,0.4027037621,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L8,dihedral,8,3,10000,-0.0001291411202,-0.0003588284756,9.804390632e-05,0,-0.01,0.4991,1.593463585,1.577310681,0.2866315842,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L7,dihedral,7,4,10000,0.0006951104768,-5.395181253e-05,0.001430806007,0,0.02,0.4927,3.64509256,3.647640109,0.9255640507,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L8,dihedral,8,4,10000,-0.0001588351777,-0.0004871920161,0.000171232675,0,0.02,0.4906,2.188741024,2.167449117,0.4559869766,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L7,dihedral,7,5,10000,0.0006912059572,-6.267923004e-05,0.001429222138,0,0.01,0.4953,3.644342118,3.647262096,0.9390513897,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L8,dihedral,8,5,10000,-0.0001693147961,-0.000495562168,0.0001572532947,0,0,0.4919,2.193046837,2.171695352,0.4608683586,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L7,dihedral,7,6,10000,0.0006445571061,0.0001758802351,0.001119433058,1,-0.05,0.4954,2.66898506,2.667741895,0.4056625366,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L8,dihedral,8,6,10000,-0.0001189252889,-0.0003540562226,0.0001113882045,0,0,0.4987,1.633968376,1.617417157,0.2996551991,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L7,dihedral,7,7,10000,7.009226363e-05,-0.0004123347413,0.0005640284974,0,0,0.5004,2.692992609,2.693268895,0.5839259624,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L8,dihedral,8,7,10000,7.956736851e-05,-0.00015208492,0.0003071095951,0,0,0.51,1.656404627,1.640334249,0.2891864777,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L7,mean,7,0,10000,7.977596503e-05,-0.0002950083537,0.0004559165043,0,-0.06,0.4658,1.939287016,1.93880254,0.388835907,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L8,mean,8,0,10000,-8.365776408e-05,-0.0002626490296,9.745337129e-05,0,0.04,0.5089,1.235954513,1.223329365,0.246319294,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L7,mean_half,7,0,10000,1.854563393e-05,-0.0001673247152,0.0002069523748,0,-0.02,0.4648,0.9696434563,0.9694010913,0.1916775703,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L8,mean_half,8,0,10000,-4.886092674e-05,-0.0001385680811,4.161495299e-05,0,0.03,0.5092,0.6179772754,0.6116647422,0.1238918304,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L7,perm,7,0,10000,8.947777655e-05,-0.0003257235405,0.0005045437491,0,-0.05,0.4642,2.752510621,2.747118831,0.3741545677,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L8,perm,8,0,10000,-0.000117503145,-0.0003190576864,8.425105709e-05,0,0.02,0.5081,1.707459818,1.691821635,0.245100975,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L7,perm,7,1,10000,-6.016133428e-05,-0.000480888361,0.0003590285045,0,-0.06,0.4667,2.801910722,2.796749592,0.3952980042,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L8,perm,8,1,10000,-7.125999555e-05,-0.000279287365,0.0001395214977,0,0.03,0.5058,1.751178319,1.736305356,0.2542161942,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L7,perm,7,2,10000,9.679736979e-05,-0.0002933223289,0.0004853903737,0,-0.07,0.4774,2.625905656,2.623443723,0.4130475521,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L8,perm,8,2,10000,-4.14145248e-05,-0.000245655143,0.000161676675,0,0.02,0.5071,1.668659961,1.65420568,0.3020477295,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L7,perm,7,3,10000,3.087258171e-05,-0.0003859367157,0.0004512771031,0,-0.06,0.4696,2.736262899,2.733284593,0.5274448395,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L8,perm,8,3,10000,-3.124872297e-05,-0.0002405138888,0.0001750626091,0,0.02,0.5143,1.691569544,1.677990437,0.287194252,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L7,perm,7,4,10000,-5.48446795e-05,-0.0004807890517,0.0003788635563,0,-0.02,0.4683,2.781804173,2.776120067,0.4449238777,0,10000,0,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,e9bc99596db9244061bdef4c2b51a387a3eed7af
